stop_id,stop_name,stop_lat,stop_lon,location_type
15956,"PAZ, GRAL. AV.",-34.565710118,-58.5075875218,0
15957,"PAZ, GRAL. AV.",-34.7000525842,-58.4682260035,0
15958,"PAZ, GRAL. AV.",-34.7016972666,-58.4658267387,0
15959,"PAZ, GRAL. AV.",-34.5451582379,-58.4899865107,0
15961,"PAZ, GRAL. AV.",-34.5674181521,-58.5083228867,0
15962,"PAZ, GRAL. AV.",-34.5718135527,-58.510535381,0
15963,"PAZ, GRAL. AV.",-34.5805003626,-58.5146170643,0
15966,"PAZ, GRAL. AV.",-34.6138249512,-58.5302589405,0
15967,"PAZ, GRAL. AV.",-34.6155624657,-58.5309744629,0
15968,"PAZ, GRAL. AV.",-34.6089881723,-58.5279987635,0
15969,"PAZ, GRAL. AV.",-34.6213404147,-58.5307812601,0
15971,"PAZ, GRAL. AV.",-34.6271693991,-58.5304201208,0
15972,"PAZ, GRAL. AV.",-34.6403444567,-58.5296712968,0
15974,"PAZ, GRAL. AV.",-34.6523018493,-58.5288892605,0
15975,"PAZ, GRAL. AV.",-34.6638307039,-58.515936389,0
15976,"PAZ, GRAL. AV.",-34.66758467,-58.5109470363,0
15977,"PAZ, GRAL. AV.",-34.6760039242,-58.4998364607,0
15981,"PAZ, GRAL. AV.",-34.625388858,-58.5308438033,0
15984,"CASTRO, EMILIO AV.&&PAZ, GRAL. AV.",-34.6568873185,-58.5257660602,0
15991,"BALBIN, RICARDO, DR. AV.&&PAZ, GRAL. AV.",-34.5497331264,-58.5006601044,0
15997,"BACON&&PAZ, GRAL. AV.",-34.5852416545,-58.5172320181,0
15999,"PAZ, GRAL. AV.&&SAN MARTIN AV.",-34.5892821931,-58.5191177712,0
16001,"FALCON, RAMON L.,CNEL.&&PAZ, GRAL. AV.",-34.6405591826,-58.5299421911,0
16007,"PAZ, GRAL. AV.",-34.6638882909,-58.5156893193,0
16015,"CORRIENTES AV.",-34.5887184807,-58.4515266595,0
16025,"SAENZ VALIENTE, JUAN PABLO (PJE PART RIVER PLATE)",-34.544511138,-58.445789691,0
16044,"DEL LIBERTADOR AV.&&IRAOLA AV.",-34.5741748364,-58.4166222359,0
16047,"MORENO, PERITO AV.&&TORRES Y TENORIO, PRES.",-34.6505576117,-58.434706436,0
16052,"BONORINO, ESTEBAN, CNEL. AV.&&MORENO, PERITO AV.",-34.6507987205,-58.4388856973,0
16055,"PAZ, GRAL. AV.",-34.540730373,-58.4795806794,0
16056,"PAZ, GRAL. AV.",-34.5475899099,-58.4950605428,0
16057,"PAZ, GRAL. AV.",-34.5968192829,-58.5222146414,0
16059,"PAZ, GRAL. AV.",-34.6029306712,-58.5252104797,0
16060,"CALLE 10 (NO OFICIAL)&&CASTILLO, RAMON S., PRES. A",-34.5799946067,-58.3769374172,0
16078,"PITAGORAS",-34.6426198676,-58.49058839,0
16087,"OBLIGADO RAFAEL, AV.COSTANERA",-34.5480639096,-58.4310416746,0
16089,"OBLIGADO RAFAEL, AV.COSTANERA",-34.5443902555,-58.4320414459,0
16090,"OBLIGADO RAFAEL, AV.COSTANERA",-34.543536719,-58.4333706984,0
16092,"OBLIGADO RAFAEL, AV.COSTANERA",-34.5428858397,-58.4350970718,0
20001,"3 de Febrero",-34.5718755745,-58.4252159002,1
20002,"Belgrano R",-34.5677887412,-58.462450094,1
20003,"Dr. Lisandro de la Torre",-34.5625388667,-58.4367446476,1
20004,"Belgrano C",-34.5585038407,-58.4494249655,1
20005,"Núñez",-34.5484835611,-58.4627493001,1
20006,"Rivadavia",-34.5366142099,-58.4680039167,1
20007,"Pueyrredón",-34.5804870771,-58.5017011821,1
20008,"General Urquiza",-34.5747325019,-58.4878495219,1
20009,"Luis María Drago",-34.568402581,-58.4789473712,1
20010,"Coghlan",-34.5653595909,-58.4751549092,1
20011,"Luis María Saavedra",-34.5544284971,-58.4868152966,1
20012,"Saldías",-34.5756592282,-58.3993637479,1
20013,"Ciudad Universitaria",-34.5437334883,-58.4465693948,1
20014,"Palermo",-34.5789368447,-58.4268347478,1
20015,"Villa del Parque",-34.6014559708,-58.4941596403,1
20016,"La Paternal",-34.5969782079,-58.4670151704,1
20017,"Devoto",-34.6026748598,-58.5126566437,1
20018,"Presidente Illia",-34.665448748,-58.4486227745,1
20019,"Villa Soldati",-34.6622322133,-58.4409342555,1
20020,"Villa Lugano",-34.677311291,-58.4771198264,1
20021,"Dr. Antonio Sáenz",-34.6491099391,-58.4152271688,1
20022,"Buenos Aires",-34.6453502806,-58.3938693959,1
20023,"Estación Once",-34.6086298769,-58.4078272338,1
20024,"Caballito",-34.6192813134,-58.4439100584,1
20025,"Liniers",-34.6388987544,-58.5264651801,1
20026,"Villa Luro",-34.6362009596,-58.5017122231,1
20027,"Flores",-34.6278965633,-58.4662475157,1
20028,"Constitución",-34.6288520384,-58.3806740801,1
20029,"SOLA",-34.644160257,-58.3829261856,1
20030,"Hipólito Yrigoyen",-34.6535956207,-58.3788873382,1
20031,"Federico Lacroze",-34.586875551,-58.4557837839,1
20032,"Dr. Francisco Beiró",-34.5931694373,-58.4943085257,1
20033,"Pedro Arata",-34.5924808426,-58.4764322666,1
20034,"José Artigas",-34.5901048294,-58.4662961961,1
20035,"Antonio Devoto",-34.5956049764,-58.5105649997,1
20036,"El Libertador",-34.5944779649,-58.5030210257,1
20037,"Ministro Carranza",-34.5756111541,-58.4349666286,1
20038,"Floresta",-34.632384311,-58.4808808867,1
20039,"Retiro",-34.5893050517,-58.3733609484,1
20040,"Retiro",-34.5901893468,-58.3741542002,1
20041,"Retiro",-34.5908119855,-58.3751228851,1
20042,"Colegiales",-34.573024284,-58.4481919902,1
20043,"Chacarita",-34.5925273442,-58.446477135,1
20044,"PUERTO MADERO",-34.6055453884,-58.3673709212,1
20045,"CASEROS",-34.6357406247,-58.3989515174,1
20046,"INCLAN",-34.629374126,-58.4009723549,1
20047,"HUMBERTO 1°",-34.6230912841,-58.4023253486,1
20048,"VENEZUELA",-34.615242159,-58.4047342619,1
20049,"PLAZA ONCE",-34.6089345138,-58.406039288,1
20050,"PLAZA DE MAYO",-34.6088094202,-58.3709727837,1
20051,"PERU",-34.6085585244,-58.3742731056,1
20052,"PIEDRAS",-34.6088812694,-58.3791021341,1
20053,"LIMA",-34.6090990045,-58.3822441551,1
20054,"SAENZ PEÑA",-34.6094119549,-58.3867874416,1
20055,"CONGRESO",-34.6092261133,-58.3926938947,1
20056,"PASCO",-34.6096463055,-58.3984413744,1
20057,"ALBERTI",-34.6098321641,-58.4012052457,1
20058,"PLAZA DE MISERERE",-34.6098169623,-58.4067090794,1
20059,"LORIA",-34.6107790983,-58.4151672357,1
20060,"CASTRO BARROS",-34.6117741528,-58.4218274239,1
20061,"RIO DE JANEIRO",-34.6152044746,-58.4295021721,1
20062,"ACOYTE",-34.6182794048,-58.4364296694,1
20063,"PRIMERA JUNTA",-34.620408191,-58.441187721,1
20064,"RETIRO",-34.591196689,-58.3740260491,1
20065,"SAN MARTIN",-34.59505618,-58.3778207824,1
20066,"FLORIDA",-34.6032951812,-58.3750537822,1
20067,"C. PELLEGRINI",-34.6036371488,-58.3807267826,1
20068,"URUGUAY",-34.6040924838,-58.387299051,1
20069,"CALLAO",-34.6044186758,-58.3923224239,1
20070,"PASTEUR",-34.6046422999,-58.3994692851,1
20071,"PUEYRREDON",-34.6045811744,-58.4053968981,1
20072,"CARLOS GARDEL",-34.6040780565,-58.4117519337,1
20073,"LAVALLE",-34.6017709924,-58.3781594074,1
20074,"DIAGONAL NORTE",-34.6048433116,-58.3795440706,1
20075,"AV. DE MAYO",-34.6089867564,-58.3806141804,1
20076,"MORENO",-34.6126230268,-58.3804478945,1
20077,"INDEPENDENCIA",-34.6181144433,-58.3801775366,1
20078,"SAN JUAN",-34.6219094837,-58.3799257391,1
20079,"CONSTITUCION",-34.6276180034,-58.3814382212,1
20080,"LEANDRO N. ALEM",-34.602988546,-58.3699338589,1
20081,"MEDRANO",-34.6031639998,-58.4209618875,1
20082,"ANGEL GALLARDO",-34.6021623799,-58.4312693342,1
20083,"MALABIA",-34.5989304,-58.4398216,1
20084,"DORREGO",-34.5917248618,-58.4475674495,1
20085,"FEDERICO LACROZE",-34.5871967934,-58.4550318439,1
20086,"TRONADOR",-34.5841009058,-58.4662094684,1
20087,"INCAS",-34.5812516049,-58.4742377278,1
20088,"BOLIVAR",-34.6092563372,-58.3737048267,1
20089,"BELGRANO",-34.6128474499,-58.3775835651,1
20090,"INDEPENDENCIA",-34.61793626,-58.3815383054,1
20091,"SAN JOSE",-34.6223393621,-58.3851735245,1
20092,"ENTRE RIOS",-34.6227179048,-58.3915106339,1
20093,"PICHINCHA",-34.6231105258,-58.3970869943,1
20094,"JUJUY",-34.6238659235,-58.4029534879,1
20095,"URQUIZA",-34.6246553405,-58.4094203458,1
20096,"BOEDO",-34.6253670798,-58.4155475334,1
20097,"AV. LA PLATA",-34.6270146849,-58.4267937376,1
20098,"JOSE MARIA MORENO",-34.6280133794,-58.4337977372,1
20099,"EMILIO MITRE",-34.6310414834,-58.4421732965,1
20100,"MEDALLA MILAGROSA",-34.6363860005,-58.4502962415,1
20101,"VARELA",-34.6401382263,-58.4578947316,1
20102,"PLAZA DE LOS VIRREYES - EVA PERON",-34.6433110482,-58.4616516516,1
20103,"CATEDRAL",-34.6078013728,-58.3739596276,1
20104,"9 DE JULIO",-34.6042452879,-58.3805769562,1
20105,"TRIBUNALES",-34.6015801297,-58.3851506926,1
20106,"CALLAO",-34.599638754,-58.3931314761,1
20107,"FACULTAD DE MEDICINA",-34.5997567504,-58.3979276605,1
20108,"PUEYRREDON",-34.5943995003,-58.4024952942,1
20109,"AGÜERO",-34.5916383509,-58.4071529657,1
20110,"BULNES",-34.5882345992,-58.4112997693,1
20111,"R.SCALABRINI ORTIZ",-34.585156919,-58.415956817,1
20112,"PLAZA ITALIA",-34.5814110181,-58.4211981066,1
20113,"PALERMO",-34.5784186308,-58.4257212468,1
20114,"MINISTRO CARRANZA",-34.5751786272,-58.4350149211,1
20115,"OLLEROS",-34.5700127423,-58.4446696721,1
20116,"JOSE HERNANDEZ",-34.5662156728,-58.452126782,1
20117,"JURAMENTO",-34.5623099649,-58.4564904107,1
20118,"CONGRESO DE TUCUMAN",-34.5556423673,-58.4623789879,1
20119,"PUAN",-34.6235280182,-58.4486483104,1
20120,"CARABOBO",-34.6266658981,-58.4567099492,1
20121,"INTENDENTE SAGUIER",-34.6436622823,-58.4612974032,1
20122,"BALBASTRO (Cementerio de Flores)",-34.648596134,-58.456410766,1
20123,"ANA MARÍA JANER",-34.6594994552,-58.4500500027,1
20124,"FERNANDEZ DE LA CRUZ",-34.662229772,-58.4466151036,1
20125,"PTE. ILLIA (Lacarra)",-34.6652213753,-58.4487194188,1
20126,"PARQUE DE LA CIUDAD",-34.6691157752,-58.4542869533,1
20127,"ESCALADA",-34.6745033613,-58.4601001833,1
20128,"GENERAL SAVIO",-34.688402677,-58.4595275883,1
20129,"GABINO EZEIZA (Av. Cnel. Roca)",-34.6860396066,-58.4580287095,1
20130,"NICOLÁS DESCALZI",-34.683058279,-58.4620372605,1
20131,"LARRAZÁBAL",-34.6805852283,-58.465383557,1
20132,"CENTRO CIVICO LUGANO",-34.6824927984,-58.4661808638,1
20133,"ANA DÍAZ",-34.6806982443,-58.4671023543,1
20134,"MARIANO ACOSTA (Bo. R. Carrillo)",-34.654444299,-58.4564952306,1
20135,"SOMELLERA",-34.6564390475,-58.4539053862,1
20136,"NTRA. SRA. DE FÁTIMA",-34.660449911,-58.4488543129,1
20137,"POLA",-34.6781189322,-58.4644781666,1
20143,"COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)",-34.5453828022,-58.4392171401,0
20149,"COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)",-34.5430419301,-58.4422649104,0
20150,"COMPLEJO CIUDAD UNIVERSITARIA (SIN NOMBRE OFICIAL)",-34.5415456842,-58.444981616,0
20219,"CORRIENTES",-34.6044896945,-58.4054531579,1
20220,"PARQUE PATRICIOS",-34.6384044728,-58.405797336,1
20269,"Liniers",-34.6382657738,-58.5261099552,0
20271,"Polideportivo Velez Sarsfield",-34.6334569501,-58.5139110874,0
20272,"Cortina",-34.6343401505,-58.5067279205,0
20273,"Av. Lope de Vega",-34.6322068808,-58.5010406367,0
20274,"Carrasco",-34.6295364002,-58.4948525147,0
20275,"Av. Segurola",-34.6270102018,-58.491094641,0
20276,"Chivilcoy",-34.6251430102,-58.4859233037,0
20277,"Concordia",-34.622040786,-58.4808171077,0
20278,"Av. Nazca",-34.6181018878,-58.4760960247,0
20279,"Artigas",-34.6138233416,-58.4722553784,0
20280,"Boyaca",-34.61130323,-58.4678483037,0
20281,"Av. Donato Alvarez",-34.6073724836,-58.4627049649,0
20282,"Av. San Martín",-34.6044913617,-58.4584744571,0
20283,"Av. Honorio Pueyrredón",-34.6001200274,-58.4520531125,0
20284,"Murillo",-34.5970910419,-58.4476911436,0
20285,"Av. Corrientes",-34.5947636996,-58.4443013531,0
20286,"Aguirre",-34.5922666367,-58.4407043875,0
20287,"Honduras",-34.585372031,-58.4347548812,0
20288,"Guatemala",-34.5818795773,-58.4300431479,0
20289,"Pacífico",-34.5775832146,-58.4265174259,0
20290,"Velez Sarsfield",-34.6331981637,-58.5202750559,0
20291,"Velez Sarsfield",-34.6337843252,-58.5200037273,0
20294,"Hospitales",-34.641267394,-58.412387364,1
20295,"Estados Unidos",-34.6188755225,-58.3808577589,0
20296,"Independencia",-34.6178893085,-58.3808864766,0
20297,"Chile",-34.6166783473,-58.3809487063,0
20298,"México",-34.6155086589,-58.3809942483,0
20299,"Venezuela",-34.6144995161,-58.3810340824,0
20300,"Belgrano",-34.6134720059,-58.3810461925,0
20301,"Alsina",-34.6110849511,-58.3811716032,0
20302,"Hipólito Yrigoyen",-34.6100028233,-58.3812275219,0
20303,"Bartolomé Mitre",-34.6076453791,-58.3814186389,0
20304,"Juan D. Perón",-34.6064750655,-58.3814409395,0
20305,"Obelisco Sur",-34.6053770056,-58.3815431893,0
20306,"Obelisco Norte",-34.6017246461,-58.381757344,0
20307,"Teatro Colón",-34.6006409312,-58.3818311115,0
20308,"Córdoba",-34.5994267243,-58.3818588505,0
20309,"Paraguay",-34.5982524413,-58.3818988272,0
20310,"Marcelo T. de Alvear",-34.5971194867,-58.382005328,0
20311,"Santa Fe",-34.5958443451,-58.3821341524,0
20312,"ECHEVERRÍA",-34.5777976135,-58.4810132782,1
20313,"JUAN MANUEL DE ROSAS",-34.5743192556,-58.4863849213,1
20314,"Constitución",-34.6277792215,-58.3796160533,0
20315,"Combate de los Pozos",-34.627255758,-58.3915554998,0
20316,"Pichincha",-34.6279548022,-58.3960677179,0
20317,"Jujuy",-34.6286627933,-58.4008456677,0
20318,"La Rioja",-34.6311783462,-58.4072263241,0
20319,"Sánchez de Loria",-34.6337068356,-58.4102761611,0
20320,"Boedo",-34.6369387558,-58.4152832522,0
20321,"Caseros",-34.6400382207,-58.4193266688,0
20322,"Av La Plata",-34.6430998163,-58.4231818675,0
20323,"Del Barco Centenera",-34.6475305761,-58.4279397084,0
20324,"Perito Moreno",-34.65035557,-58.4311698632,0
20325,"Polideportivo San Lorenzo",-34.6530460183,-58.4344932755,0
20326,"Varela",-34.655314828,-58.4381883569,0
20327,"Lafuente",-34.6593106001,-58.4424424897,0
20328,"Laguna",-34.6643257587,-58.4490445328,0
20329,"Cecilia Grierson",-34.669186802,-58.4547172891,0
20330,"Escalada",-34.6755845228,-58.4619021774,0
20331,"Pola",-34.6789080963,-58.4655066669,0
20332,"Lisandro de la Torre",-34.6848268962,-58.4723012753,0
20333,"Piedrabuena",-34.6879176593,-58.4756937565,0
20334,"Montiel",-34.6889445072,-58.4768618768,0
20335,"José L. Suárez",-34.69009291,-58.4780419712,0
20336,"Puente La Noria",-34.7045169439,-58.4618086418,0
20337,"Gral Paz",-34.6977927914,-58.4697638235,0
20338,"Guaminí",-34.6956199231,-58.4673911222,0
20339,"Piedrabuena",-34.6946493682,-58.4663332287,0
20340,"Lisandro de la Torre",-34.6921387499,-58.4635697424,0
20341,"Larrazábal",-34.6861348297,-58.4574292068,0
20342,"Escalada",-34.6825002325,-58.4530879861,0
20343,"Estadio Parque Roca",-34.6763520468,-58.4481355502,0
20344,"Parque Roca",-34.6720098789,-58.4453924637,0
20345,"Mariano Acosta",-34.6664569228,-58.4404178054,0
20346,"Lacarra",-34.6681863054,-58.442347257,0
20347,"Lafuente",-34.6633942364,-58.4371519741,0
20348,"Varela",-34.6614971437,-58.4330146391,0
20349,"Berg",-34.6599168102,-58.4295500791,0
20350,"Bonorino",-34.6585012152,-58.426360832,0
20351,"Vedia",-34.656303576,-58.4218140562,0
20352,"Sáenz",-34.6549502688,-58.4173057533,0
20353,"Pompeya",-34.6516771684,-58.4163686291,0
20354,"Grito de Asencio",-34.6475964803,-58.4157490669,0
20355,"José C. Paz",-34.6450557922,-58.4141854696,0
20356,"Cortejarena",-34.6421483204,-58.412869709,0
20357,"Bathurst",-34.6362941404,-58.4106963459,0
20358,"Brasil",-34.6347870061,-58.4095718292,0
20359,"La Rioja",-34.6339003008,-58.40668774,0
20360,"Jujuy",-34.6317733379,-58.4010002264,0
20361,"Garraham",-34.630203238,-58.3954026754,0
20362,"Entre Ríos",-34.6295817027,-58.3920640715,0
20363,"Soldado de la Frontera",-34.6899701702,-58.461231586,0
20364,"Varela",-34.6556475866,-58.4378015958,0
20365,"Larrazábal",-34.686428873,-58.45699289,0
20366,"Lafuente",-34.6643482717,-58.436212042,0
20367,"Varela",-34.6623481055,-58.4323165651,0
20368,"Berg",-34.6605013404,-58.4289982894,0
20369,"Bonorino",-34.6588620266,-58.4260693071,0
20370,"Vedia",-34.6567079817,-58.4215632518,0
20371,"Sáenz",-34.6551392625,-58.417235934,0
20372,"Puente La Noria",-34.7042920562,-58.4615588173,0
20373,"Gral Paz",-34.6977200948,-58.4698665725,0
20374,"Gral Paz",-34.6978712128,-58.4696771833,0
20375,"Guamini",-34.6955577701,-58.4675036361,0
20376,"Guamini",-34.6956961645,-58.4673006806,0
20377,"Piedrabuena",-34.6945732791,-58.466427989,0
20378,"Piedrabuena",-34.6947240353,-58.4662380187,0
20379,"Lisandro de la Torre",-34.6920554365,-58.463685211,0
20380,"Lisandro de la Torre",-34.6922058051,-58.4634908464,0
20381,"Soldado de la Frontera",-34.6899014451,-58.4613389583,0
20382,"Soldado de la Frontera",-34.6900408841,-58.4611345679,0
20383,"Escalada",-34.6824248736,-58.4531964394,0
20384,"Escalada",-34.6825659288,-58.4530026794,0
20385,"Estadio Parque Roca",-34.6763063957,-58.4482683608,0
20386,"Estadio Parque Roca",-34.6763969189,-58.4480272199,0
20387,"Parque Roca",-34.6719325633,-58.4455753463,0
20388,"Parque Roca",-34.6720734475,-58.4452471621,0
20389,"Lacarra",-34.6681140604,-58.4424805711,0
20390,"Lacarra",-34.6683068585,-58.4421763522,0
20391,"Mariano Acosta",-34.6663947144,-58.4405225794,0
20392,"Mariano Acosta",-34.6665340761,-58.4403136977,0
20393,"Del Barco Centenera",-34.6476021781,-58.4278363289,0
20394,"Del Barco Centenera",-34.6474534007,-58.4280474451,0
20395,"Perito Moreno",-34.6502948925,-58.4312394041,0
20396,"Perito Moreno",-34.6504226958,-58.4310846649,0
20397,"Laguna",-34.6642606852,-58.4491083595,0
20398,"Laguna",-34.6644199916,-58.4489782911,0
20399,"Cecilia Grierson",-34.6691227392,-58.4548105831,0
20400,"Cecilia Grierson",-34.6692465289,-58.4546319299,0
20401,"Escalada",-34.6755347467,-58.4619723116,0
20402,"Escalada",-34.6756626641,-58.46181082,0
20403,"Pola",-34.6787958778,-58.4656745547,0
20404,"Pola",-34.6790096313,-58.4653517534,0
20405,"Larrazábal",-34.6862856583,-58.4572240357,0
20406,"SAN PEDRITO",-34.6307060606,-58.469639502,1
20407,"SAN JOSÉ DE FLORES",-34.6290862079,-58.4635406523,1
20408,"Roosvelt",-34.5568450174,-58.4611667269,0
20409,"Ugarte",-34.5558904401,-58.4620776353,0
20410,"Congreso",-34.5549546965,-58.4629809322,0
20411,"Congreso",-34.5550174987,-58.4630872006,0
20412,"Quesada",-34.5540126646,-58.4640891531,0
20413,"Iberá",-34.552335836,-58.4653946823,0
20414,"Iberá",-34.5530957493,-58.4647646942,0
20415,"Campos Salles",-34.5516198822,-58.4659563474,0
20416,"Manuela Pedraza",-34.5512933008,-58.4664193443,0
20417,"Juana Azurduy",-34.5505270996,-58.4670113524,0
20418,"Núñez",-34.5500309574,-58.4672086747,0
20419,"Núñez",-34.5493149934,-58.4678158495,0
20420,"Crisólogo Larralde",-34.5486555518,-58.4683319368,0
20421,"Manzanares",-34.5476004324,-58.4693261564,0
20422,"Vilela",-34.546344239,-58.4701619988,0
20423,"Besares",-34.5456188436,-58.4707027103,0
20424,"Ruiz Huidobro",-34.544937509,-58.4713372365,0
20425,"Correa",-34.5442089682,-58.4718760309,0
20426,"Ramallo",-34.5434176313,-58.4723009656,0
20427,"Arias",-34.5426765238,-58.4728625088,0
20428,"Deheza",-34.5418914383,-58.4735910042,0
20429,"Pico",-34.5411533594,-58.47412322,0
20430,"Gral Paz",-34.5388327703,-58.4757838927,0
20431,"Gral Paz",-34.5388892789,-58.4759129168,0
20432,"Gral Paz",-34.5387574239,-58.4756245094,0
20433,"Gral Paz",-34.5389709044,-58.4760798907,0
20434,"Laprida",-34.5359060261,-58.4772936441,0
20435,"Alsina",-34.5349388151,-58.4777867542,0
20436,"Álvarez",-34.5340218325,-58.4783709264,0
20437,"Lavalle",-34.5331048595,-58.4788564337,0
20438,"Las Heras",-34.5321313824,-58.4791901485,0
20439,"Guemes",-34.5311578819,-58.4796908017,0
20440,"Melo",-34.5301717997,-58.4803280312,0
20441,"Haedo",-34.5293301833,-58.4807983338,0
20442,"Santa Rosa",-34.5281619877,-58.4813064978,0
20443,"Roca",-34.5273580543,-58.4817388471,0
20444,"Urquiza",-34.5264536015,-58.4823912182,0
20445,"Vergara",-34.5254989228,-58.4829221563,0
20446,"San Martín",-34.5244123705,-58.4833695842,0
20447,"Arenales",-34.5234576885,-58.4838929105,0
20448,"Libertad",-34.522546971,-58.4843858852,0
20449,"Yrigoyen",-34.5215420183,-58.4850457517,0
20450,"Italia",-34.520354942,-58.4856676162,0
20451,"Malaver",-34.5190234256,-58.4862438993,0
20452,"Paroissien",-34.5470460753,-58.4697351247,0
20453,"CALVO, CARLOS&&PASEO COLON AV.",-34.6194165805,-58.3684785879,0
20454,"ESTADOS UNIDOS&&PASEO COLON AV.",-34.6183149511,-58.3685944148,0
20469,"ALEM, LEANDRO N. AV.&&CORDOBA AV.",-34.5983825173,-58.3709568008,0
20473,"San Miguel",-34.5445525414,-58.7125870813,1
20474,"Bella Vista",-34.5637997658,-58.6846608995,1
20475,"Caseros",-34.6045984071,-58.5645605849,1
20476,"Doctor Domingo Cabred",-34.4878594826,-59.0757176952,1
20477,"Hurlingham",-34.5911210407,-58.632298571,1
20478,"José C. Paz",-34.5190673769,-58.7503481628,1
20479,"Manzanares",-34.4520799387,-59.0064325865,1
20480,"Muñiz",-34.5512961274,-58.7034190542,1
20481,"Pilar (San Martín)",-34.4686614939,-58.9082154407,1
20482,"Presidente Derqui",-34.4909949387,-58.8384502544,1
20483,"Sol y Verde",-34.5040026426,-58.7976633266,1
20484,"Sáenz Peña",-34.6031702896,-58.5278829153,1
20485,"Villa Astolfi",-34.4786685673,-58.8769541423,1
20486,"William Morris",-34.578353839,-58.6567743234,1
20487,"Santos Lugares",-34.6036948552,-58.540975941,1
20488,"El Palomar",-34.6049299678,-58.596038785,1
20527,"Adolfo Sourdeaux",-34.5029990559,-58.6664627088,1
20528,"Boulogne Sur Mer",-34.5086175303,-58.5653216547,1
20529,"Carapachay",-34.528805329,-58.537383552,1
20530,"Del Viso",-34.4538677942,-58.7957131141,1
20531,"Don Torcuato",-34.5026920403,-58.6418939442,1
20532,"Florida (Belgrano)",-34.5370841918,-58.513187321,1
20533,"Grand Bourg",-34.4853991374,-58.7250923312,1
20534,"Los Polvorines",-34.4990267689,-58.6945314496,1
20535,"Manuel Alberti",-34.4625593071,-58.7762480013,1
20536,"Munro",-34.5317155575,-58.5237694213,1
20537,"Pablo Nogués",-34.4937226403,-58.7063923818,1
20538,"Padilla",-34.5434097759,-58.5007627066,1
20539,"Tierras Altas",-34.4789892797,-58.7394436035,1
20540,"Tortuguitas",-34.4707283457,-58.7579347,1
20541,"Vicealmirante Montes",-34.5041236637,-58.6201102218,1
20542,"Villa Adelina",-34.5237301594,-58.546213926,1
20543,"Villa Rosa",-34.416575596,-58.8715110232,1
20544,"Villa de Mayo",-34.503378513,-58.6807040195,1
20545,"Aristóbulo del Valle",-34.5376838617,-58.4781662453,1
20546,"Km 34,5",-34.6801403219,-58.7602103182,1
20547,"Agustín Ferrari",-34.7060638894,-58.7793935561,1
20548,"Mariano Acosta",-34.7243899057,-58.7930002027,1
20549,"Ciudadela",-34.6399731439,-58.5412715166,1
20550,"Haedo (Sarmiento)",-34.6445801212,-58.5917916351,1
20551,"Ramos Mejía",-34.6404808281,-58.5642515059,1
20552,"Castelar",-34.6520226734,-58.6419465988,1
20553,"Ituzaingó",-34.6595433967,-58.6661789581,1
20554,"Moreno",-34.6505108556,-58.7897535128,1
20555,"Morón",-34.6482656754,-58.6196896345,1
20556,"Paso del Rey",-34.6582360619,-58.7620990883,1
20557,"San Antonio de Padua",-34.665468405,-58.6986968164,1
20558,"Francisco Álvarez",-34.6322238702,-58.855299512,1
20559,"General Rodríguez",-34.6088827849,-58.9530148009,1
20560,"Ingeniero Pablo Marín",-34.6227560744,-58.8934503526,1
20561,"La Fraternidad",-34.5984383752,-58.9977783597,1
20562,"La Reja",-34.6397886992,-58.8283168424,1
20563,"Las Malvinas",-34.6162116,-58.9215681015,1
20564,"Lezica y Torrezuri",-34.5846015668,-59.0567179413,1
20565,"Universidad de Luján",-34.5774503618,-59.0872039111,1
20566,"Merlo",-34.6643862505,-58.7277489372,1
20567,"Lobos",-35.1847632584,-59.0927715502,1
20568,"Luján",-34.5776960863,-59.1050961649,1
20569,"General Las Heras",-34.9280242838,-58.944528806,1
20570,"Zapiola",-35.0584167431,-59.0420258752,1
20571,"General Hornos",-34.8922701834,-58.9179408909,1
20572,"Marcos Paz (Sarmiento)",-34.7832424374,-58.8366969836,1
20573,"Zamudio",-34.8579006487,-58.8922326874,1
20574,"Empalme Lobos",-35.1515588599,-59.0909396528,1
20575,"Speratti",-34.9992410334,-58.9977262794,1
20576,"Campo de Mayo",-34.5437653518,-58.6857583014,1
20577,"Capitán Lozano",-34.5553766828,-58.669762888,1
20578,"Coronel F. Lynch",-34.5971965083,-58.5243636067,1
20579,"Ejército de los Andes",-34.5801411726,-58.6403446455,1
20580,"Fernández Moreno",-34.5955460999,-58.5352832586,1
20581,"General Lemos",-34.5331282424,-58.700558755,1
20582,"Jorge Newbery",-34.5878578977,-58.6210236335,1
20583,"José María Bosch",-34.590014407,-58.5718447584,1
20584,"Juan B. de La Salle",-34.5733019543,-58.6455727753,1
20585,"Lourdes",-34.5937853103,-58.5469756632,1
20586,"Martín Coronado",-34.588996023,-58.5905415783,1
20587,"Pablo Podestá",-34.5883511081,-58.6079866474,1
20588,"Rubén Darío",-34.5875412517,-58.6298443337,1
20589,"Sargento Barrufaldi",-34.5624290748,-58.6602274378,1
20590,"Sargento Cabral",-34.5372063215,-58.6949223622,1
20591,"Teniente Agneta",-34.5488604759,-58.6787744564,1
20592,"Tropezón",-34.5919201732,-58.5592678126,1
20594,"Los Cardales",-34.3309071134,-58.9874108193,1
20595,"Escobar",-34.3495979262,-58.7950553485,1
